date,numeric_0,numeric_1,numeric_2,numeric_3,numeric_4,category_0,category_1,target
2023-01-01,4.806836619979608,-9.55125397636593,-13.782317747207726,9.802187715854501,10.033547627606234,C,C,-21.154469770602102
2023-01-02,2.6945584802565845,-5.659665648606901,2.7823847875959196,11.434136175783372,0.19494858630954104,E,C,5.268735746037108
2023-01-03,11.564187883076366,6.251662832178207,7.826903631273855,-8.211462589904786,7.983269553779239,E,C,0.9979715427931692
2023-01-04,23.227777442965298,-9.353717237340998,-8.54091788577389,26.953388813018783,48.95758001315087,A,B,-6.817895581746917
2023-01-05,3.316134039345412,3.737544628721875,8.487863999555268,11.910968896946303,-17.95658654717917,A,D,0.26021013520414815
2023-01-06,-5.265865222178139,-41.34127779075844,13.339975637396615,-12.805264593612725,2.567621816329495,E,E,23.30927531734229
2023-01-07,24.910971687831942,-26.080317758662698,38.796173043873424,-24.482417199859835,46.086702623037226,E,A,43.72674655583243
2023-01-08,16.638219616010034,23.20805778001065,32.63792107506037,-16.80632494407358,39.76223371467164,D,D,35.78885210178589
2023-01-09,3.2257593113258407,-1.4896226795290972,-24.898309435698135,-11.637619523246748,21.000602099156534,C,C,-21.664726996110737
2023-01-10,16.133773272943465,-38.265708278192555,-7.373827154451318,30.725946609690965,6.523783623053905,A,D,-0.6277905242774855
2023-01-11,-5.735572922306044,-23.25663775951951,14.587354125520147,33.87683164551675,-19.754790801121377,C,E,2.237004932161585
2023-01-12,6.284645655560373,-21.983779544294944,15.336278070106246,-5.461665129486189,38.453875252872585,C,A,25.5198701980216
2023-01-13,17.599072309024432,-2.7566981992330026,21.702701312346854,-0.6585605017361331,35.71152884887111,E,A,50.0324768008656
2023-01-14,-2.6871254164340357,-6.669557682316085,72.34874689222086,2.1370646505321025,-26.965931838633963,D,E,45.11192623724897
2023-01-15,-20.696635868538795,-12.156977543196465,8.980952689672751,-1.3599656624112026,24.811020762415968,B,E,27.749289326518834
2023-01-16,23.885104942995042,-3.0690971406522523,30.182902140289897,23.53328147697489,21.360011645751758,D,C,-4.165237605794893
2023-01-17,20.380907032446093,7.561943571865838,23.810865446856656,-7.351955804499111,35.64574014516982,D,A,5.447829147534719
2023-01-18,7.6905857574214505,-11.891487354966468,28.956571557615565,29.460337966813675,41.955809668949506,C,D,12.176172174016996
2023-01-19,14.344654782787233,-14.500944749976444,0.831336596629539,-0.09016274309863181,59.40783487706837,D,B,0.8189298875711977
2023-01-20,10.036058027148291,-10.104499983936954,19.153992181200316,19.693878613741745,45.238856882602775,A,B,21.406055600321388
2023-01-21,23.656101796044226,-4.719297510137251,11.876720566496104,12.558211722209101,64.69836686095672,C,E,20.412142115782284
2023-01-22,33.03492178354633,-6.409288720075336,10.12610380709171,-2.485778033650643,57.31873014693419,A,C,16.70731228767529
2023-01-23,7.2373460416292,7.781609142201518,8.247101468363075,50.056230335249374,58.67666922136146,B,B,-0.2604075196016771
2023-01-24,8.815673450340498,-25.964047692412098,8.682669295546333,25.93866574748956,45.33216724806958,C,A,16.830707605692297
2023-01-25,1.209725312349807,-21.716951191966263,61.03351192199204,-26.145123553571537,18.27749539828048,B,E,72.63004171360743
2023-01-26,13.738146409375451,6.754054787029133,-16.674548980406918,4.661166721543392,66.41476099292095,C,D,-18.818436131554318
2023-01-27,6.777689785211852,-20.91019650016897,25.293071474892244,31.707474072520405,50.657210399292936,E,E,20.173466724790593
2023-01-28,32.922872709957865,17.42946473308121,-7.923328449714468,-7.928974127681016,26.849583122551962,D,D,-3.6937885009462925
2023-01-29,14.301440680448849,20.74495032840427,8.028747784519128,26.90311766298938,20.862555575994776,E,E,4.06257636178685
2023-01-30,8.787120110173916,19.133048256618864,42.46093317404302,26.94510394415469,11.93755344643693,B,E,18.880159108729224
2023-01-31,27.60032807956715,-25.635830047602184,20.32869086353094,-1.4569261288046,43.15636536674033,D,E,27.39782760681273
2023-02-01,37.21230841797223,-14.92569332791662,17.522400135484336,25.527597133068067,113.96639139398206,C,D,28.47995868412721
2023-02-02,34.08142532962686,-20.502234084270157,10.933358126763085,-25.198571424318516,94.38731077085697,D,D,27.38776778253964
2023-02-03,25.794686435006,10.945597303251223,31.43554686825837,47.14563957199479,46.96864493612675,A,E,11.534835639586912
2023-02-04,47.8119608206474,20.069213543942052,18.771745646537013,15.773961888659194,117.66200450843186,D,B,27.77512323120758
2023-02-05,37.225662430115605,9.825666327268532,22.477687880989464,28.013840768381343,18.6620306245461,A,C,10.929491186271253
2023-02-06,52.80873739757354,-12.52005147334579,31.06260129144489,32.109408658635374,42.7934714255322,D,C,30.695293683296
2023-02-07,31.857599711230094,-13.183536262141136,0.9073081639471052,36.32650234819169,34.42304256316961,A,C,-12.195404463728291
2023-02-08,6.091907564974532,4.689145959312032,62.56182427797816,4.280813820221615,57.8569169327716,B,D,55.76704467318134
2023-02-09,31.966352404382313,-38.12183735933205,45.11155088646515,25.41007524280724,82.02449753012512,E,D,47.44086751096886
2023-02-10,38.515013566153335,-5.060564577181209,-3.030810291035877,35.83023133977278,54.174602293660925,C,B,5.18960291026613
2023-02-11,57.48428930993074,-32.54135358204364,37.546440751647815,39.69492955312234,84.42454311426617,D,C,29.519473069406963
2023-02-12,44.33486008222744,-1.2220871515296157,19.123112799393198,44.371816380571715,56.3995252267961,E,C,15.144865277549595
2023-02-13,29.22090038325902,-16.572828863120044,48.74535689552759,11.301550242842149,94.19441361637469,C,E,57.63467735626008
2023-02-14,17.035619800521715,-17.563390388361583,7.405952256404177,2.0128305161943594,66.61691963787527,C,D,35.58404604699656
2023-02-15,52.33666694688885,-30.348380279834313,27.702615831922614,46.9336308262053,57.67140813484937,A,C,14.042430923297829
2023-02-16,26.198100527576337,-20.963026917437094,42.92160939129148,-19.152226518942904,73.39190834479288,B,B,49.452979789814336
2023-02-17,42.38581150946438,-8.053397676640415,62.83006246473573,61.33909593877186,94.84211732453748,B,B,42.32858746807475
2023-02-18,54.98813186240052,3.7247886295771764,16.706348757607664,20.732897534288355,102.52984603892126,E,C,7.19932741746382
2023-02-19,12.854477611442606,0.002319028328169992,18.295578699490278,16.343565511826757,82.79595744023224,B,D,41.63105270938921
2023-02-20,58.98896755517962,9.522453862697493,32.644277488081244,14.073740317508626,87.71656386903055,D,B,23.19765426279112
2023-02-21,30.075457026165736,35.03705795007713,24.307930011982258,23.619987224671725,105.35576007915853,B,E,16.706013861994524
2023-02-22,39.7097452763519,-21.6055984601769,71.18726781353767,49.022416882676346,80.85524007573028,E,B,75.13526884524782
2023-02-23,53.09648291428296,-23.82376816387317,54.87400323434681,46.18411686178068,103.37941065825645,B,A,35.63903152798534
2023-02-24,79.20305184458822,-50.226215101168954,25.636723440331863,43.304314966355946,127.49705063769615,D,A,45.351353913631435
2023-02-25,66.48562049289228,2.38489507787866,69.22176207589013,35.23470246205429,108.95861076506995,A,D,50.563306530244105
2023-02-26,51.2405818152976,10.073538292653671,80.21687494392437,-4.065696159721295,85.21957391719465,E,C,92.07588211093618
2023-02-27,56.10089756342017,-35.34191776809331,63.37096784825616,11.21836111887874,84.94818104153275,A,D,47.03135468620615
2023-02-28,63.51575664606896,-8.095720830595862,18.14839659153384,25.061446810963837,163.02158606574068,A,D,18.006316672210428
2023-03-01,70.96867461335793,1.4307621246520945,44.695090428340706,44.92300247024072,139.32977375007158,A,D,41.263611774058596
2023-03-02,43.19071348735924,-13.912828819434264,69.10330079857317,30.180481623762006,97.57109480315545,C,D,76.58777797221805
2023-03-03,48.55716575433192,-2.7939037137096534,32.70523756380647,50.49236339366759,123.73125501956126,C,E,33.1666822411383
2023-03-04,54.601375277434016,-13.537456760163966,49.307857879130935,36.06722285779167,100.82103442757732,A,E,45.89387933271469
2023-03-05,45.6280101497159,-41.40801138674762,56.01148911567918,27.739135604905247,98.87084666214861,E,B,74.79956493679005
2023-03-06,87.11932494458081,-3.053626517590452,38.52309472033152,83.04879839929217,157.7445981361593,D,A,56.294148183691284
2023-03-07,81.11213119604776,0.33165351523025066,60.926604024626236,48.98340965122044,173.49862356417142,D,D,71.43741622958075
2023-03-08,50.28640722339107,-7.095821447879855,-13.115379534399302,25.374507506193606,121.20863404105725,B,B,-3.571210899328668
2023-03-09,80.7703341278399,-44.762601663221986,40.44779319971562,77.28101601781022,143.82006769497545,E,A,38.28408203930492
2023-03-10,72.14292402721233,-38.909393081436576,51.642986042263885,61.30016765050379,139.02377139954507,C,C,41.57374283855953
2023-03-11,66.28423454215013,-43.50218057051159,24.636559781887872,68.94211543660164,80.3816971230552,A,E,22.268328851568175
2023-03-12,67.76539325267561,-9.15284898234061,90.92476913807448,36.11402035267456,118.25430103531002,B,A,69.52733390637127
2023-03-13,101.45400246572103,-3.4054025142306763,39.69202261619243,64.44860019974487,201.43420026649278,D,C,53.4012319234739
2023-03-14,72.19984441632505,-15.417811646703722,47.94504136137491,8.268876695651652,177.5556521206167,C,A,88.4417778285876
2023-03-15,78.18140420032229,-10.71776520894511,72.70237217877754,61.78174004042998,173.68595805016463,C,E,79.97017529131793
2023-03-16,51.58848609780898,-33.39161281970436,66.89447088438419,21.886233906745662,108.5763587996645,A,E,67.53294927960529
2023-03-17,89.21967815750915,-24.824935828062298,37.13042089857003,16.211568770525837,174.08336934254208,D,B,63.406828957566574
2023-03-18,68.24194810181017,-53.04564799547598,84.14083607852535,60.69554308406725,216.76623377705977,E,D,112.62834007139999
2023-03-19,74.61853635327095,-40.1421808807559,58.84713507018194,2.3707314725119772,171.88244850778872,C,A,97.84635332845917
2023-03-20,93.77718711980886,-8.757713748062354,42.86842827068187,2.8556790193145503,156.76260932446857,A,A,51.12449107057112
2023-03-21,62.9893911338383,-24.587577659770485,56.22828729648336,38.155732145053065,100.66610183830406,E,C,61.26044762276498
2023-03-22,81.92572582853651,-1.7820946777979536,65.62187109316108,51.97244139237594,125.0050211043143,D,E,58.73088265769644
2023-03-23,85.22013961345112,-17.449668930142476,54.95105683270171,63.45183799189063,174.75145705356118,C,A,66.91276793688398
2023-03-24,89.63222257250662,22.443312558142637,77.93173823077547,65.18227327238232,179.97720313932058,E,E,75.63287543955302
2023-03-25,81.71391912779934,-24.109066775316677,53.96915719191662,70.10152254095846,128.77746271882526,E,A,26.186197507414526
2023-03-26,70.71726157371194,-53.487403310617424,62.462118373610295,53.59730112212744,140.50895035232273,E,B,64.68239553838268
2023-03-27,68.21741068249204,-27.396906594689064,76.63160475569364,39.04949378188942,139.95977646027242,C,D,81.59724683769186
2023-03-28,95.85354012585945,-50.981989051053176,107.01358406042847,48.05354300787072,225.679809690389,C,A,105.54782364363095
2023-03-29,73.57742729056213,-10.573732699800626,46.72893423048089,41.3765447013443,199.86243836333705,B,E,66.88100325021742
2023-03-30,88.83436420739966,-26.775280816778732,108.20619935410016,49.023544458823665,166.9287206628054,D,B,92.00237891405851
2023-03-31,109.1033647966985,-34.13971561342816,35.47439527641159,27.0676959089156,219.55489132814495,A,A,54.56575848211404
2023-04-01,94.94696688443875,-32.83571176568347,69.00906421696729,54.20745011399093,185.20333839508623,E,C,90.61561645526737
2023-04-02,82.59557149464129,-18.75921577189179,91.43727736125534,50.677012686371576,185.87085567460878,B,D,85.8102610403609
2023-04-03,99.98046255709444,-37.4297185410026,72.98254593710134,49.82198449532043,202.1829881725705,A,A,90.91107208669435
2023-04-04,75.002614245944,-14.409993823247614,58.636429019400644,52.335724618130016,192.0013597300349,B,B,49.74886786576643
2023-04-05,90.86810850804068,-9.160358029734326,67.21468048889415,-2.0954409703327954,161.20910473850125,C,C,104.32916748859942
2023-04-06,75.27815923243374,-33.708852068593735,53.90804013818706,23.918946193534886,158.75027913995154,E,B,65.9057008763988
2023-04-07,104.89807558892474,-51.53370344020895,66.57044069170175,49.368925493402735,182.23658176283948,A,B,79.98522594769008
2023-04-08,114.67091427788736,-43.48993098214204,95.86686592241354,50.77192554624973,173.41110941126482,A,C,101.9846129813291
2023-04-09,104.00820940490561,-18.516613626820458,84.80028440140211,56.27031743909141,216.49377034511127,A,B,98.50416525218975
2023-04-10,111.73469224253901,-30.41104866868018,62.71428404245231,56.414171206773496,233.38630866493116,A,C,63.49866581448739
